Tiempo (s),Señal (V),Fecha y Hora
16.416416416416418,0.8076230295118876,2025-04-04 11:32:31
16.516516516516518,0.8211237047216855,2025-04-04 11:32:31
16.616616616616618,0.8156591457081959,2025-04-04 11:32:31
16.716716716716718,0.8118018099339679,2025-04-04 11:32:31
16.816816816816818,0.8108374759904109,2025-04-04 11:32:31
16.916916916916918,0.8089088081032969,2025-04-04 11:32:31
17.017017017017018,0.8073015848640352,2025-04-04 11:32:31
17.117117117117118,0.8092302527511492,2025-04-04 11:32:31
17.217217217217218,0.8230523726087995,2025-04-04 11:32:31
17.31731731731732,0.8240167065523565,2025-04-04 11:32:31
17.41741741741742,0.8172663689474575,2025-04-04 11:32:31
17.51751751751752,0.8073015848640352,2025-04-04 11:32:31
17.61761761761762,0.8037656937376596,2025-04-04 11:32:31
17.71771771771772,0.8037656937376596,2025-04-04 11:32:31
17.81781781781782,0.8040871383855119,2025-04-04 11:32:31
17.91791791791792,0.8040871383855119,2025-04-04 11:32:31
18.01801801801802,0.8056943616247736,2025-04-04 11:32:31
18.11811811811812,0.8118018099339679,2025-04-04 11:32:31
18.21821821821822,0.8195164814824238,2025-04-04 11:32:31
18.31831831831832,0.8101945866947062,2025-04-04 11:32:31
18.41841841841842,0.8085873634554446,2025-04-04 11:32:31
18.51851851851852,0.8076230295118876,2025-04-04 11:32:31
18.61861861861862,0.8056943616247736,2025-04-04 11:32:31
18.71871871871872,0.8037656937376596,2025-04-04 11:32:31
18.81881881881882,0.8114803652861156,2025-04-04 11:32:31
18.91891891891892,0.8217665940173902,2025-04-04 11:32:31
19.01901901901902,0.8195164814824238,2025-04-04 11:32:31
19.11911911911912,0.8118018099339679,2025-04-04 11:32:31
19.21921921921922,0.8028013597941026,2025-04-04 11:32:31
19.31931931931932,0.8018370258505456,2025-04-04 11:32:31
19.41941941941942,0.8015155812026933,2025-04-04 11:32:31
19.51951951951952,0.802158470498398,2025-04-04 11:32:31
19.61961961961962,0.8031228044419549,2025-04-04 11:32:31
19.71971971971972,0.8028013597941026,2025-04-04 11:32:31
19.81981981981982,0.8150162564124912,2025-04-04 11:32:31
19.91991991991992,0.8140519224689342,2025-04-04 11:32:31
20.02002002002002,0.8076230295118876,2025-04-04 11:32:31
20.12012012012012,0.8063372509204783,2025-04-04 11:32:31
20.22022022022022,0.8050514723290689,2025-04-04 11:32:31
20.32032032032032,0.8037656937376596,2025-04-04 11:32:31
20.42042042042042,0.8028013597941026,2025-04-04 11:32:31
20.52052052052052,0.8169449242996052,2025-04-04 11:32:31
20.62062062062062,0.8204808154259808,2025-04-04 11:32:31
20.72072072072072,0.8150162564124912,2025-04-04 11:32:31
20.82082082082082,0.8060158062726259,2025-04-04 11:32:31
20.92092092092092,0.7999083579634316,2025-04-04 11:32:31
21.02102102102102,0.7989440240198746,2025-04-04 11:32:31
21.12112112112112,0.7999083579634316,2025-04-04 11:32:31
21.22122122122122,0.801194136554841,2025-04-04 11:32:31
21.32132132132132,0.802158470498398,2025-04-04 11:32:31
21.421421421421424,0.8073015848640352,2025-04-04 11:32:31
21.521521521521525,0.8159805903560482,2025-04-04 11:32:31
21.621621621621625,0.8079444741597399,2025-04-04 11:32:31
21.721721721721725,0.8063372509204783,2025-04-04 11:32:31
21.821821821821825,0.8047300276812166,2025-04-04 11:32:31
21.921921921921925,0.8034442490898073,2025-04-04 11:32:31
22.022022022022025,0.8015155812026933,2025-04-04 11:32:31
22.122122122122125,0.8079444741597399,2025-04-04 11:32:31
22.222222222222225,0.8188735921867192,2025-04-04 11:32:31
22.322322322322325,0.8182307028910145,2025-04-04 11:32:31
22.422422422422425,0.8118018099339679,2025-04-04 11:32:31
22.522522522522525,0.8015155812026933,2025-04-04 11:32:31
22.622622622622625,0.7995869133155793,2025-04-04 11:32:31
22.722722722722725,0.7986225793720223,2025-04-04 11:32:31
22.822822822822825,0.7995869133155793,2025-04-04 11:32:31
22.922922922922925,0.8008726919069886,2025-04-04 11:32:31
23.023023023023026,0.801194136554841,2025-04-04 11:32:31
23.123123123123126,0.8095516973990016,2025-04-04 11:32:31
23.223223223223226,0.8121232545818202,2025-04-04 11:32:31
23.323323323323326,0.8060158062726259,2025-04-04 11:32:31
23.423423423423426,0.8050514723290689,2025-04-04 11:32:31
23.523523523523526,0.8034442490898073,2025-04-04 11:32:31
23.623623623623626,0.8028013597941026,2025-04-04 11:32:31
23.723723723723726,0.801194136554841,2025-04-04 11:32:31
23.823823823823826,0.8143733671167865,2025-04-04 11:32:31
23.923923923923926,0.8188735921867192,2025-04-04 11:32:31
24.024024024024026,0.8150162564124912,2025-04-04 11:32:31
24.124124124124126,0.8050514723290689,2025-04-04 11:32:31
24.224224224224226,0.7989440240198746,2025-04-04 11:32:31
24.324324324324326,0.7976582454284653,2025-04-04 11:32:31
24.424424424424426,0.7979796900763176,2025-04-04 11:32:31
24.524524524524526,0.7989440240198746,2025-04-04 11:32:31
24.624624624624627,0.800229802611284,2025-04-04 11:32:31
24.724724724724727,0.799265468667727,2025-04-04 11:32:31
24.824824824824827,0.8137304778210819,2025-04-04 11:32:31
24.924924924924927,0.8079444741597399,2025-04-04 11:32:31
25.025025025025027,0.8047300276812166,2025-04-04 11:32:31
25.125125125125127,0.8040871383855119,2025-04-04 11:32:31
25.225225225225227,0.802158470498398,2025-04-04 11:32:31
25.325325325325327,0.8015155812026933,2025-04-04 11:32:31
25.425425425425427,0.8018370258505456,2025-04-04 11:32:31
25.525525525525527,0.8169449242996052,2025-04-04 11:32:31
25.625625625625627,0.8175878135953099,2025-04-04 11:32:31
25.725725725725727,0.8111589206382632,2025-04-04 11:32:31
25.825825825825827,0.8015155812026933,2025-04-04 11:32:31
25.925925925925927,0.7979796900763176,2025-04-04 11:32:31
26.026026026026027,0.7970153561327606,2025-04-04 11:32:31
26.126126126126128,0.79830113472417,2025-04-04 11:32:31
26.226226226226228,0.799265468667727,2025-04-04 11:32:31
26.326326326326328,0.800229802611284,2025-04-04 11:32:31
26.426426426426428,0.8079444741597399,2025-04-04 11:32:31
26.526526526526528,0.8130875885253772,2025-04-04 11:32:31
26.626626626626628,0.8060158062726259,2025-04-04 11:32:31
26.726726726726728,0.8040871383855119,2025-04-04 11:32:31
26.826826826826828,0.8028013597941026,2025-04-04 11:32:31
26.926926926926928,0.8015155812026933,2025-04-04 11:32:31
27.027027027027028,0.8005512472591363,2025-04-04 11:32:31
27.127127127127128,0.8066586955683306,2025-04-04 11:32:31
27.227227227227228,0.8182307028910145,2025-04-04 11:32:31
27.32732732732733,0.8159805903560482,2025-04-04 11:32:31
27.42742742742743,0.8092302527511492,2025-04-04 11:32:31
27.52752752752753,0.800229802611284,2025-04-04 11:32:31
27.62762762762763,0.7976582454284653,2025-04-04 11:32:31
27.72772772772773,0.797336800780613,2025-04-04 11:32:31
27.82782782782783,0.7989440240198746,2025-04-04 11:32:31
27.92792792792793,0.7989440240198746,2025-04-04 11:32:31
28.02802802802803,0.7999083579634316,2025-04-04 11:32:31
28.12812812812813,0.8127661438775249,2025-04-04 11:32:31
28.22822822822823,0.8085873634554446,2025-04-04 11:32:31
28.32832832832833,0.8050514723290689,2025-04-04 11:32:31
28.42842842842843,0.8044085830333643,2025-04-04 11:32:31
28.52852852852853,0.8031228044419549,2025-04-04 11:32:31
28.62862862862863,0.8015155812026933,2025-04-04 11:32:31
28.72872872872873,0.8005512472591363,2025-04-04 11:32:31
28.82882882882883,0.8146948117646389,2025-04-04 11:32:31
28.92892892892893,0.8182307028910145,2025-04-04 11:32:31
29.02902902902903,0.8140519224689342,2025-04-04 11:32:31
29.12912912912913,0.8047300276812166,2025-04-04 11:32:31
29.22922922922923,0.7986225793720223,2025-04-04 11:32:31
29.32932932932933,0.7976582454284653,2025-04-04 11:32:31
29.42942942942943,0.7986225793720223,2025-04-04 11:32:31
29.52952952952953,0.7995869133155793,2025-04-04 11:32:31
29.62962962962963,0.800229802611284,2025-04-04 11:32:31
29.72972972972973,0.8047300276812166,2025-04-04 11:32:31
29.82982982982983,0.8146948117646389,2025-04-04 11:32:31
29.929929929929934,0.8073015848640352,2025-04-04 11:32:31
30.030030030030034,0.8053729169769213,2025-04-04 11:32:31
30.130130130130134,0.8044085830333643,2025-04-04 11:32:31
30.230230230230234,0.8031228044419549,2025-04-04 11:32:31
30.330330330330334,0.8015155812026933,2025-04-04 11:32:31
30.430430430430434,0.8024799151462503,2025-04-04 11:32:31
30.530530530530534,0.8172663689474575,2025-04-04 11:32:31
30.630630630630634,0.8179092582431622,2025-04-04 11:32:31
30.730730730730734,0.8111589206382632,2025-04-04 11:32:31
30.830830830830834,0.801194136554841,2025-04-04 11:32:31
30.930930930930934,0.79830113472417,2025-04-04 11:32:31
31.031031031031034,0.7979796900763176,2025-04-04 11:32:31
31.131131131131134,0.7989440240198746,2025-04-04 11:32:31
31.231231231231234,0.7995869133155793,2025-04-04 11:32:31
31.331331331331334,0.800229802611284,2025-04-04 11:32:31
31.431431431431434,0.8111589206382632,2025-04-04 11:32:31
31.531531531531535,0.8098731420468539,2025-04-04 11:32:31
31.631631631631635,0.8056943616247736,2025-04-04 11:32:31
31.731731731731735,0.8044085830333643,2025-04-04 11:32:31
31.831831831831835,0.8031228044419549,2025-04-04 11:32:31
31.931931931931935,0.8024799151462503,2025-04-04 11:32:31
32.032032032032035,0.801194136554841,2025-04-04 11:32:31
32.132132132132135,0.8101945866947062,2025-04-04 11:32:31
32.232232232232235,0.8182307028910145,2025-04-04 11:32:31
32.332332332332335,0.8153377010603435,2025-04-04 11:32:31
32.432432432432435,0.8073015848640352,2025-04-04 11:32:31
32.532532532532535,0.799265468667727,2025-04-04 11:32:31
32.632632632632635,0.7976582454284653,2025-04-04 11:32:31
32.732732732732735,0.797336800780613,2025-04-04 11:32:31
32.832832832832835,0.7986225793720223,2025-04-04 11:32:31
32.932932932932935,0.799265468667727,2025-04-04 11:32:31
33.033033033033036,0.799265468667727,2025-04-04 11:32:31
33.133133133133136,0.8111589206382632,2025-04-04 11:32:31
33.233233233233236,0.8073015848640352,2025-04-04 11:32:31
33.333333333333336,0.8037656937376596,2025-04-04 11:32:31
33.433433433433436,0.8034442490898073,2025-04-04 11:32:31
33.533533533533536,0.8024799151462503,2025-04-04 11:32:31
33.633633633633636,0.8015155812026933,2025-04-04 11:32:31
33.733733733733736,0.800229802611284,2025-04-04 11:32:31
33.833833833833836,0.8076230295118876,2025-04-04 11:32:31
33.933933933933936,0.8175878135953099,2025-04-04 11:32:31
34.034034034034036,0.8130875885253772,2025-04-04 11:32:31
34.134134134134136,0.8037656937376596,2025-04-04 11:32:31
34.234234234234236,0.7976582454284653,2025-04-04 11:32:31
34.334334334334336,0.7966939114849083,2025-04-04 11:32:31
34.434434434434436,0.7970153561327606,2025-04-04 11:32:31
34.53453453453454,0.7976582454284653,2025-04-04 11:32:31
34.63463463463464,0.7986225793720223,2025-04-04 11:32:31
34.73473473473474,0.7979796900763176,2025-04-04 11:32:31
34.83483483483484,0.8089088081032969,2025-04-04 11:32:31
34.93493493493494,0.8037656937376596,2025-04-04 11:32:31
35.03503503503504,0.8024799151462503,2025-04-04 11:32:31
35.13513513513514,0.8018370258505456,2025-04-04 11:32:31
35.23523523523524,0.8008726919069886,2025-04-04 11:32:31
35.33533533533534,0.8008726919069886,2025-04-04 11:32:31
35.43543543543544,0.799265468667727,2025-04-04 11:32:31
35.53553553553554,0.8124446992296726,2025-04-04 11:32:31
35.63563563563564,0.8169449242996052,2025-04-04 11:32:31
35.73573573573574,0.8098731420468539,2025-04-04 11:32:31
35.83583583583584,0.8005512472591363,2025-04-04 11:32:31
35.93593593593594,0.7976582454284653,2025-04-04 11:32:31
36.03603603603604,0.796372466837056,2025-04-04 11:32:31
36.13613613613614,0.7976582454284653,2025-04-04 11:32:31
36.23623623623624,0.7976582454284653,2025-04-04 11:32:31
36.33633633633634,0.7986225793720223,2025-04-04 11:32:31
36.43643643643644,0.8085873634554446,2025-04-04 11:32:31
36.53653653653654,0.8047300276812166,2025-04-04 11:32:31
36.63663663663664,0.8028013597941026,2025-04-04 11:32:31
36.73673673673674,0.8024799151462503,2025-04-04 11:32:31
36.83683683683684,0.8018370258505456,2025-04-04 11:32:31
36.93693693693694,0.8015155812026933,2025-04-04 11:32:31
37.03703703703704,0.800229802611284,2025-04-04 11:32:31
37.13713713713714,0.8005512472591363,2025-04-04 11:32:31
37.23723723723724,0.8166234796517529,2025-04-04 11:32:31
37.33733733733734,0.8143733671167865,2025-04-04 11:32:31
37.43743743743744,0.8047300276812166,2025-04-04 11:32:31
37.53753753753754,0.7979796900763176,2025-04-04 11:32:31
37.63763763763764,0.7970153561327606,2025-04-04 11:32:31
37.73773773773774,0.796372466837056,2025-04-04 11:32:31
37.83783783783784,0.7966939114849083,2025-04-04 11:32:31
37.93793793793794,0.7979796900763176,2025-04-04 11:32:31
38.03803803803804,0.7966939114849083,2025-04-04 11:32:31
38.13813813813814,0.8076230295118876,2025-04-04 11:32:31
38.23823823823824,0.8037656937376596,2025-04-04 11:32:31
38.33833833833834,0.802158470498398,2025-04-04 11:32:31
38.43843843843844,0.8015155812026933,2025-04-04 11:32:31
38.53853853853854,0.801194136554841,2025-04-04 11:32:31
38.63863863863864,0.800229802611284,2025-04-04 11:32:31
38.73873873873874,0.7999083579634316,2025-04-04 11:32:31
38.83883883883884,0.8047300276812166,2025-04-04 11:32:31
38.93893893893894,0.8156591457081959,2025-04-04 11:32:31
39.03903903903904,0.8089088081032969,2025-04-04 11:32:31
39.13913913913914,0.799265468667727,2025-04-04 11:32:31
39.23923923923924,0.7960510221892036,2025-04-04 11:32:31
39.33933933933934,0.7957295775413513,2025-04-04 11:32:31
39.43943943943944,0.7960510221892036,2025-04-04 11:32:31
39.53953953953954,0.7970153561327606,2025-04-04 11:32:31
39.63963963963964,0.796372466837056,2025-04-04 11:32:31
39.73973973973974,0.8060158062726259,2025-04-04 11:32:31
39.83983983983984,0.8037656937376596,2025-04-04 11:32:31
39.93993993993994,0.8018370258505456,2025-04-04 11:32:31
40.04004004004004,0.8008726919069886,2025-04-04 11:32:31
40.14014014014014,0.800229802611284,2025-04-04 11:32:31
40.24024024024024,0.800229802611284,2025-04-04 11:32:31
40.34034034034034,0.799265468667727,2025-04-04 11:32:31
40.44044044044044,0.7986225793720223,2025-04-04 11:32:31
40.54054054054054,0.8130875885253772,2025-04-04 11:32:31
40.64064064064064,0.8121232545818202,2025-04-04 11:32:31
40.74074074074074,0.8034442490898073,2025-04-04 11:32:31
40.84084084084084,0.7966939114849083,2025-04-04 11:32:31
40.94094094094094,0.7947652435977943,2025-04-04 11:32:31
41.04104104104104,0.7950866882456467,2025-04-04 11:32:31
41.14114114114114,0.795408132893499,2025-04-04 11:32:31
41.24124124124124,0.7960510221892036,2025-04-04 11:32:31
41.34134134134134,0.796372466837056,2025-04-04 11:32:31
41.44144144144144,0.8082659188075922,2025-04-04 11:32:31
41.54154154154154,0.8018370258505456,2025-04-04 11:32:31
41.64164164164164,0.8005512472591363,2025-04-04 11:32:31
41.74174174174174,0.8008726919069886,2025-04-04 11:32:31
41.84184184184184,0.800229802611284,2025-04-04 11:32:31
41.94194194194194,0.7995869133155793,2025-04-04 11:32:31
42.04204204204204,0.7989440240198746,2025-04-04 11:32:31
42.14214214214214,0.799265468667727,2025-04-04 11:32:31
42.24224224224224,0.8146948117646389,2025-04-04 11:32:31
42.34234234234234,0.8098731420468539,2025-04-04 11:32:31
42.44244244244244,0.7999083579634316,2025-04-04 11:32:31
42.54254254254254,0.7966939114849083,2025-04-04 11:32:31
42.64264264264264,0.795408132893499,2025-04-04 11:32:31
42.74274274274275,0.795408132893499,2025-04-04 11:32:31
42.84284284284285,0.796372466837056,2025-04-04 11:32:31
42.94294294294295,0.7970153561327606,2025-04-04 11:32:31
43.04304304304305,0.7966939114849083,2025-04-04 11:32:31
43.14314314314315,0.8066586955683306,2025-04-04 11:32:31
43.24324324324325,0.8031228044419549,2025-04-04 11:32:31
43.34334334334335,0.802158470498398,2025-04-04 11:32:31
43.44344344344345,0.8015155812026933,2025-04-04 11:32:31
43.54354354354355,0.8008726919069886,2025-04-04 11:32:31
43.64364364364365,0.800229802611284,2025-04-04 11:32:31
43.74374374374375,0.799265468667727,2025-04-04 11:32:31
43.84384384384385,0.8076230295118876,2025-04-04 11:32:31
43.94394394394395,0.8163020350039005,2025-04-04 11:32:31
44.04404404404405,0.8098731420468539,2025-04-04 11:32:31
44.14414414414415,0.7999083579634316,2025-04-04 11:32:31
44.24424424424425,0.7970153561327606,2025-04-04 11:32:31
44.34434434434435,0.7960510221892036,2025-04-04 11:32:31
44.44444444444445,0.7966939114849083,2025-04-04 11:32:31
44.54454454454455,0.7970153561327606,2025-04-04 11:32:31
44.64464464464465,0.7979796900763176,2025-04-04 11:32:31
44.74474474474475,0.8037656937376596,2025-04-04 11:32:31
44.84484484484485,0.8053729169769213,2025-04-04 11:32:31
44.94494494494495,0.8028013597941026,2025-04-04 11:32:31
45.04504504504505,0.8034442490898073,2025-04-04 11:32:31
45.14514514514515,0.802158470498398,2025-04-04 11:32:31
45.24524524524525,0.8018370258505456,2025-04-04 11:32:31
45.34534534534535,0.8008726919069886,2025-04-04 11:32:31
45.44544544544545,0.8005512472591363,2025-04-04 11:32:31
45.54554554554555,0.8143733671167865,2025-04-04 11:32:31
45.64564564564565,0.8153377010603435,2025-04-04 11:32:31
45.74574574574575,0.8069801402161829,2025-04-04 11:32:31
45.84584584584585,0.799265468667727,2025-04-04 11:32:31
45.94594594594595,0.7970153561327606,2025-04-04 11:32:31
46.04604604604605,0.7970153561327606,2025-04-04 11:32:31
46.14614614614615,0.7979796900763176,2025-04-04 11:32:31
46.24624624624625,0.79830113472417,2025-04-04 11:32:31
46.34634634634635,0.79830113472417,2025-04-04 11:32:31
46.44644644644645,0.8095516973990016,2025-04-04 11:32:31
